UserID,EmployerNumber,CreationDate,Username,Password,Level,Active
251,197758,2013-01-08 00:00:00.0000000,"wilkinsonjesse","#0tKAr)(H5",2,True
252,796350,2018-01-13 00:00:00.0000000,"ramirezjeff","+(gDIE@a)6",3,True
253,366610,2013-01-01 00:00:00.0000000,"keithschneider","b$S5Dn6eGU",3,True
254,293568,2019-10-04 00:00:00.0000000,"audrey50",")E6L^^YmjV",3,True
255,584433,2018-01-22 00:00:00.0000000,"ghubbard","HK@%9Dqwp%",2,True
256,218555,2011-05-01 00:00:00.0000000,"dennismichael","s+VX9OHb28",2,True
257,115732,2011-06-07 00:00:00.0000000,"meganguzman","#cALBSF*%8",1,True
258,736340,2014-02-26 00:00:00.0000000,"carlweber","_dmDFRDW47",4,True
259,239842,2018-04-12 00:00:00.0000000,"sherry11","+#6EhrXqvY",4,True
260,600718,2019-02-10 00:00:00.0000000,"barry73","FwRd1lpY&7",1,True
261,806747,2017-12-23 00:00:00.0000000,"krista69","H)p2&RHn)1",3,True
262,689233,2015-10-16 00:00:00.0000000,"michaelwhite","9pqGHXmb!j",3,True
263,249085,2020-05-17 00:00:00.0000000,"paulagarcia","IpXX77IaX#",2,True
264,750776,2015-02-28 00:00:00.0000000,"robert23","@6hgVi7nK4",1,True
265,241601,2015-06-10 00:00:00.0000000,"osantiago","!Dle3Acpvp",3,True
266,452832,2016-08-16 00:00:00.0000000,"hannahbrown","i7^uGDQE)5",1,True
267,839227,2018-01-28 00:00:00.0000000,"dustin18","KQRe83fz6@",3,True
268,636234,2019-01-21 00:00:00.0000000,"arellanomelissa","N67wS2WdC+",3,True
269,132550,2015-10-28 00:00:00.0000000,"oscar04","$Q8_FNTpaT",4,True
270,796621,2013-03-06 00:00:00.0000000,"zdaugherty",")cO9C!hv2s",3,True
271,299680,2018-05-27 00:00:00.0000000,"bishopderrick","S)4D4Xu1jM",5,True
272,804474,2017-07-16 00:00:00.0000000,"marcus37","F+sz2$Nc7#",1,True
273,35707,2018-02-12 00:00:00.0000000,"hector03","X2UzNOcZ*L",3,True
274,136490,2015-07-14 00:00:00.0000000,"iphillips","5hBAFmH^&V",2,True
275,853883,2016-03-13 00:00:00.0000000,"jwest","3n0FpBBp#9",1,True
276,215819,2019-07-11 00:00:00.0000000,"christopher30","9Z5PiLoT)_",5,True
277,491483,2012-04-27 00:00:00.0000000,"rtaylor","t(4#mdZs&1",4,True
278,424695,2014-12-25 00:00:00.0000000,"sandragreen","+oIpYO+eg4",2,True
279,428390,2019-03-25 00:00:00.0000000,"jonesthomas","Z3I48Dja_C",4,True
280,942914,2019-12-30 00:00:00.0000000,"ashley17","SgW58Jkcw&",3,True
281,656906,2015-11-01 00:00:00.0000000,"caitlinmorrison","w$@6PJiJU4",3,True
282,862039,2018-08-07 00:00:00.0000000,"huertarobert","@94zAvmsAj",2,True
283,416638,2012-08-29 00:00:00.0000000,"nharris","BE2ruLKx!r",1,True
284,284825,2019-10-17 00:00:00.0000000,"victoria35","H2IhvXyJ!1",4,True
285,81248,2020-04-23 00:00:00.0000000,"dominicjohnson","(uUeaf8jt1",5,True
286,806527,2015-06-21 00:00:00.0000000,"mary72","&oGVrkyz0h",5,True
287,80134,2011-05-06 00:00:00.0000000,"mark05","N%1UVw86Np",5,True
288,218051,2019-03-06 00:00:00.0000000,"william04","@A0$MH&jU*",2,True
289,427934,2011-05-16 00:00:00.0000000,"vaughnlisa","*O0CgkyXxc",3,True
290,988687,2012-08-04 00:00:00.0000000,"damonwilson","25J_oJze^3",3,True
291,848827,2018-12-04 00:00:00.0000000,"stevedonaldson","*3fjs(Pmv_",2,True
292,748673,2019-10-02 00:00:00.0000000,"hcampbell","$8n7ebCbUx",2,True
293,51011,2014-06-20 00:00:00.0000000,"zgarrett","s#b18dW)li",5,True
294,42782,2014-07-09 00:00:00.0000000,"tinasaunders","+5PWXxPk+X",3,True
295,331573,2014-08-13 00:00:00.0000000,"justinlewis","wqB247Vq_R",4,True
296,135572,2018-10-20 00:00:00.0000000,"bryananderson","JlgXAKja#4",2,True
297,330568,2013-09-01 00:00:00.0000000,"jonesdeborah","fC$63Mj7tn",5,True
298,356211,2019-06-22 00:00:00.0000000,"athomas","*Q8$Zgw5Z1",2,True
299,922582,2014-02-06 00:00:00.0000000,"ygraham","$9LYtfyxiD",2,True
300,480963,2012-07-25 00:00:00.0000000,"fieldsjames","__1N4rztxM",3,True
301,863980,2012-12-30 00:00:00.0000000,"melissa70","!n7guGeY##",4,True
302,756047,2012-04-04 00:00:00.0000000,"belindaromero","ru3Afgp4s$",4,True
303,870982,2019-11-01 00:00:00.0000000,"philipdudley","*x@1Jof_eO",4,True
304,280947,2019-08-11 00:00:00.0000000,"michelleroth","t2k!6Ok+%t",4,True
305,52027,2015-09-11 00:00:00.0000000,"peter26","jp8Gw9Ri&p",5,True
306,608449,2013-07-19 00:00:00.0000000,"anthony64","+1+y5dJx*(",2,True
307,872220,2015-10-02 00:00:00.0000000,"timflores","*QcwVfPBg0",1,True
308,437330,2010-12-04 00:00:00.0000000,"kylephillips","%7DEiaz3_M",2,True
309,980371,2011-08-10 00:00:00.0000000,"ewilliams","k2+E0Odan7",1,True
310,502403,2020-06-02 00:00:00.0000000,"bryandavis","&BANtAwL1(",5,True
311,734317,2017-12-09 00:00:00.0000000,"terry48","St!0QEcf#q",2,True
312,523804,2015-07-10 00:00:00.0000000,"jenniferleonard","U41RW+Vg+I",2,True
313,807335,2020-03-02 00:00:00.0000000,"ftucker","(Q5TEpVAY!",4,True
314,964464,2012-11-11 00:00:00.0000000,"julia02","zUXM8Lhyl_",1,True
315,953809,2019-02-01 00:00:00.0000000,"timothyhernandez","TUG986PxE_",4,True
316,838978,2012-02-14 00:00:00.0000000,"qjohnson","4Fd4Phv@+l",3,True
317,764382,2019-06-12 00:00:00.0000000,"hlara","5(qk3GcEMk",5,True
318,754857,2017-02-27 00:00:00.0000000,"marykennedy","99XGrst4(+",2,True
319,442132,2014-12-12 00:00:00.0000000,"clarkekimberly","cxNJQu1q*0",4,True
320,193207,2019-01-04 00:00:00.0000000,"nataliebutler","@@2d%Wr%9w",2,True
321,294247,2011-04-18 00:00:00.0000000,"mlee","dq1mMn&_R%",5,True
322,722170,2017-12-25 00:00:00.0000000,"jdiaz","R2pGdDW%(4",3,True
323,79559,2011-10-09 00:00:00.0000000,"aaronmurray","zCa+2WTimg",3,True
324,389397,2020-04-08 00:00:00.0000000,"davidsmith","U1wfaKpd$*",2,True
325,840185,2012-10-31 00:00:00.0000000,"denise88","l^3L*R(hQ^",4,True
326,130743,2011-05-07 00:00:00.0000000,"tatekaren","&6EGjJYv7G",1,True
327,957233,2020-06-05 00:00:00.0000000,"debbie47","E18ASRb#!B",2,True
328,503484,2016-11-23 00:00:00.0000000,"nicolebailey","JMF3qAa+^q",4,True
329,913359,2015-01-09 00:00:00.0000000,"wayne07","Ut9XuVU%#Y",3,True
330,272268,2020-06-08 00:00:00.0000000,"erica16","%fA$3Ood^h",4,True
331,434999,2017-10-15 00:00:00.0000000,"ramosapril","hl(9F1M$1@",3,True
332,464672,2019-09-08 00:00:00.0000000,"gduran","79F&IMoM_@",1,True
333,644880,2012-12-13 00:00:00.0000000,"amber18","*w8LUo7$$s",5,True
334,951902,2013-01-18 00:00:00.0000000,"rbrown","3i$8&eUhs_",5,True
335,26657,2014-01-31 00:00:00.0000000,"qmercado","+Jr9AbwszG",1,True
336,128485,2013-10-22 00:00:00.0000000,"robert45","doDx1Q9a+*",1,True
337,632131,2018-11-04 00:00:00.0000000,"brownhailey","g96+S6zz*)",3,True
338,22450,2015-02-09 00:00:00.0000000,"thomasreid","(WpfErnT4E",5,True
339,661979,2018-07-18 00:00:00.0000000,"dawnsweeney","52L^jNIt_$",1,True
340,584115,2013-03-17 00:00:00.0000000,"wmullen","!7IFkaV+8%",3,True
341,223716,2020-05-23 00:00:00.0000000,"bmoses","QX7H0Gxr#)",2,True
342,17012,2012-02-09 00:00:00.0000000,"robert78",")4lBBs%HhV",2,True
343,852716,2012-01-04 00:00:00.0000000,"pscott","Y90QTKk1+d",3,True
344,775418,2016-08-01 00:00:00.0000000,"cooperann","B&+F6kIhE8",2,True
345,375462,2019-01-13 00:00:00.0000000,"herreraheather","&wRI9RQrA5",1,True
346,439516,2018-09-15 00:00:00.0000000,"garymcpherson","ct5FrQjWy_",1,True
347,811246,2020-04-11 00:00:00.0000000,"danielbarnes","!2JDRGqhTa",4,True
348,366969,2015-09-26 00:00:00.0000000,"desiree01","!5HAWEbtqP",3,True
349,904369,2020-07-05 00:00:00.0000000,"efrazier","!9Ydh8f)eR",2,True
350,715594,2017-07-16 00:00:00.0000000,"loretta65","!ozMt)(kL8",3,True
351,630735,2014-01-13 00:00:00.0000000,"michael81","&1a1YCXcJn",4,True
352,569964,2018-03-18 00:00:00.0000000,"rodgersbarbara","P^ZN9Jud%Z",4,True
353,545656,2015-12-05 00:00:00.0000000,"deleonjeremy","z5^&qyNO&t",5,True
354,904184,2012-08-24 00:00:00.0000000,"rphillips","R5)1mL+rn!",5,True
355,797910,2014-06-06 00:00:00.0000000,"iallen","a#3IqZ%g#J",1,True
356,619436,2012-01-21 00:00:00.0000000,"yholder","$qWLGkB1c2",2,True
357,592153,2014-09-13 00:00:00.0000000,"rojastony","zOV3RhDj&g",4,True
358,775275,2010-12-09 00:00:00.0000000,"jasongraves","nHOOveB)+3",1,True
359,678031,2016-05-21 00:00:00.0000000,"meganruiz","p3_j43Fz3+",3,True
360,468699,2015-03-09 00:00:00.0000000,"brettprice","(U9o6Ywj$#",3,True
361,531670,2011-05-05 00:00:00.0000000,"davidsmith","C82AotOa@v",5,True
362,589904,2016-07-31 00:00:00.0000000,"cathywilliams","$EgtOE%ri0",2,True
363,888392,2015-08-04 00:00:00.0000000,"jacob93","+2yB0tVcBb",1,True
364,338026,2013-08-08 00:00:00.0000000,"jessica76","q!0hZT7pO)",2,True
365,743091,2019-10-16 00:00:00.0000000,"cjohnson","^)(PPzg178",2,True
366,649320,2019-03-13 00:00:00.0000000,"robertadams","@9GuYb3NFf",2,True
367,834254,2015-08-09 00:00:00.0000000,"williamslisa","(pDAV!pH#9",2,True
368,154121,2015-01-08 00:00:00.0000000,"cooperphilip","L^42BGg)&9",4,True
369,415366,2013-09-22 00:00:00.0000000,"williamwells","+3o_NEBuqD",5,True
370,12904,2018-02-27 00:00:00.0000000,"fthomas","_1UPy6Bdzr",2,True
371,442551,2016-11-30 00:00:00.0000000,"sanchezashley","*73t^Hon&U",4,True
372,924717,2015-12-09 00:00:00.0000000,"amandagarcia","%8B7bstJY5",3,True
373,721492,2014-03-13 00:00:00.0000000,"codyford","!r!01EZ@*8",4,True
374,973878,2013-07-22 00:00:00.0000000,"etorres","x2rIvqX9_3",1,True
375,44687,2019-05-23 00:00:00.0000000,"jonestheresa","N_65LCUi#1",3,True
376,23948,2013-10-23 00:00:00.0000000,"carla48","$u53)EEhT)",3,True
377,959546,2012-03-28 00:00:00.0000000,"phillipvance","8x6bU8sS@5",3,True
378,514465,2012-08-22 00:00:00.0000000,"johnathan28","^Cq(I5GjWP",3,True
379,641941,2017-02-09 00:00:00.0000000,"tylerallen",")oB_D!&Z94",1,True
380,698097,2017-12-29 00:00:00.0000000,"jason80","&8VCM6vt2n",1,True
381,62065,2013-12-08 00:00:00.0000000,"garzaangela","$5GSC*OlMP",5,True
382,120217,2020-07-28 00:00:00.0000000,"wferguson","*FV8(Gp+#7",4,True
383,694617,2016-12-13 00:00:00.0000000,"dylan58","+9Fi#5730F",2,True
384,559037,2020-01-03 00:00:00.0000000,"susan37","(AFpJIfx4A",2,True
385,918872,2014-10-02 00:00:00.0000000,"murphynorma","!(3Bf(xhqq",5,True
386,249787,2011-03-22 00:00:00.0000000,"davidmahoney","^7YgD&enLU",4,True
387,507352,2019-06-04 00:00:00.0000000,"pattersoncourtney","_3B&l0r64z",5,True
388,621157,2016-04-26 00:00:00.0000000,"richardbuchanan","C8CTWyak!1",5,True
389,768636,2011-01-09 00:00:00.0000000,"dawn52","c8NZ(jo+^D",2,True
390,966039,2013-04-10 00:00:00.0000000,"wmcneil","ugT3aSnw#Q",3,True
391,986297,2012-10-26 00:00:00.0000000,"xvelasquez","XK0K@ioj#%",4,True
392,571583,2014-10-07 00:00:00.0000000,"melissa25","*Rk$*86nd!",3,True
393,325574,2013-01-15 00:00:00.0000000,"joyce52","Y0jrBHeD_%",1,True
394,212914,2015-10-03 00:00:00.0000000,"stephanie86","@B4VtyQlG4",3,True
395,236327,2015-02-23 00:00:00.0000000,"spatterson","(34^Qx!5fv",5,True
396,237222,2011-03-09 00:00:00.0000000,"carolinesavage","e^Gpf1ImuU",1,True
397,399411,2011-05-23 00:00:00.0000000,"rachelmercer","(8MiwkCaLx",3,True
398,628655,2014-10-22 00:00:00.0000000,"charlescarter","s&G)N_e(%9",1,True
399,773586,2016-08-20 00:00:00.0000000,"fbrown","Ud7C+vu9w+",5,True
400,956756,2015-12-24 00:00:00.0000000,"anthony60","!y3mX5HvI5",3,True
401,889253,2016-03-07 00:00:00.0000000,"brandon84","u_6OQQskC9",1,True
402,175222,2012-03-16 00:00:00.0000000,"ihopkins","%ae4eV9$k5",4,True
403,898072,2017-03-24 00:00:00.0000000,"jonesronald","6R^4EydFkt",4,True
404,346815,2013-01-15 00:00:00.0000000,"cdavis","!oeA3)Ht9J",5,True
405,651120,2015-04-06 00:00:00.0000000,"mark40","z^mh568suX",2,True
406,151471,2019-04-27 00:00:00.0000000,"qsantiago","@BDQR3uc7q",5,True
407,354374,2011-10-22 00:00:00.0000000,"priddle","*CrR25XpYi",4,True
408,210325,2020-02-27 00:00:00.0000000,"angela29","ZJ8RPmi&e%",5,True
409,807557,2018-02-04 00:00:00.0000000,"sarajackson","25&8Jo1+ju",5,True
410,323438,2018-03-29 00:00:00.0000000,"alexandra74","!1bFXHzifO",4,True
411,96503,2012-01-24 00:00:00.0000000,"lesliegonzales","#^NwT^Y&57",3,True
412,97167,2020-06-09 00:00:00.0000000,"allisonchambers","PyND&++W*6",3,True
413,844382,2013-11-17 00:00:00.0000000,"sharon65","v87SQjS%%w",5,True
414,794836,2011-08-18 00:00:00.0000000,"lauren91","Fx3eBUKyl^",4,True
415,342787,2012-01-13 00:00:00.0000000,"yrivera","^HghLarVe8",3,True
416,622400,2013-12-07 00:00:00.0000000,"williamking","z38pZhGqS%",3,True
417,459676,2017-12-11 00:00:00.0000000,"christopher25","#z7uXOn@^b",4,True
418,339053,2020-05-20 00:00:00.0000000,"jimmy27","8W3D9OHb%i",1,True
419,907485,2013-10-18 00:00:00.0000000,"sfisher","p03C@QZi^7",3,True
420,798543,2011-02-23 00:00:00.0000000,"sanderspaul","s8PtioAX#Y",2,True
421,639291,2016-05-30 00:00:00.0000000,"elizabeth94","s9I@oNuN_!",4,True
422,445126,2016-12-19 00:00:00.0000000,"michelle51","*nQNi6e6V4",4,True
423,240124,2020-03-07 00:00:00.0000000,"smithjustin","*fZ9yueRf3",2,True
424,25797,2014-12-17 00:00:00.0000000,"sanchezmichele","g!0OhfJu2z",2,True
425,241601,2018-02-22 00:00:00.0000000,"joshua46","!jDjOJ+x5_",4,True
426,663952,2018-08-03 00:00:00.0000000,"collincoleman","$M6TL5LjLr",5,True
427,607481,2012-08-25 00:00:00.0000000,"owoods","&@9RvOgdu5",1,True
428,556734,2015-07-01 00:00:00.0000000,"sbeck","^Fi02SCd8Z",1,True
429,228680,2012-03-15 00:00:00.0000000,"gdavis","L9p#r+Yn^D",2,True
430,623348,2015-06-19 00:00:00.0000000,"imclaughlin","*%1)5PMu6&",1,True
431,443695,2020-04-02 00:00:00.0000000,"wrighttimothy","zre3NXkme!",4,True
432,608959,2019-07-25 00:00:00.0000000,"walkerrobert","E229%yLo&5",2,True
433,921071,2014-08-05 00:00:00.0000000,"brian28","%1ZoIAx91i",5,True
434,149710,2018-07-31 00:00:00.0000000,"wallaceamanda","!y1ZKawLi&",4,True
435,39795,2011-08-05 00:00:00.0000000,"santoskara","S+siKyu%$1",1,True
436,524174,2018-06-14 00:00:00.0000000,"charlesking","qSRl8J!oM*",4,True
437,524843,2013-08-23 00:00:00.0000000,"victorcarr","x+L9ajBfRP",3,True
438,333918,2018-05-11 00:00:00.0000000,"richardsangela","Vo9D*0DgUO",5,True
439,735956,2014-07-25 00:00:00.0000000,"evansadam",")9LRBv)P%6",2,True
440,505659,2010-12-02 00:00:00.0000000,"karellano","+Kt&)H0f&0",4,True
441,75810,2018-07-10 00:00:00.0000000,"sergio19","*K7(crVs1W",3,True
442,225691,2012-05-23 00:00:00.0000000,"barrettsteven","fY!*0DnHPW",3,True
443,125327,2018-05-07 00:00:00.0000000,"kristi72","*_2EW7+bo8",4,True
444,112145,2012-08-21 00:00:00.0000000,"andersonandrew","_9OHVbyR)I",5,True
445,773940,2010-08-30 00:00:00.0000000,"vbeard","_148_SfPh8",4,True
446,805643,2018-07-16 00:00:00.0000000,"elizabeth33","2Ovpl0VbI)",1,True
447,939495,2017-05-10 00:00:00.0000000,"carol88","$8UagncLCk",1,True
448,427952,2016-03-26 00:00:00.0000000,"wallgeorge","iL6_(NDkz@",3,True
449,970749,2014-01-21 00:00:00.0000000,"martinezjoseph","+5llgFn3KD",3,True
450,65783,2012-01-15 00:00:00.0000000,"carolyn17","!9aAbj(jj2",1,True
451,257440,2020-07-27 00:00:00.0000000,"bakermary","*mNrETlvw1",5,True
452,30983,2018-08-10 00:00:00.0000000,"garyandrade","@SRAWxq$U3",5,True
453,811457,2014-03-14 00:00:00.0000000,"petersonnicholas","*58Yn8xnp_",1,True
454,573482,2018-12-08 00:00:00.0000000,"caroline30","lHu2qj9lb)",1,True
455,926120,2012-12-18 00:00:00.0000000,"jose79","xQwOo46b^0",2,True
456,532995,2019-01-14 00:00:00.0000000,"sandrabarton","(LLpVMHq_4",4,True
457,111943,2011-01-26 00:00:00.0000000,"bphillips",")vDxh(aS#4",2,True
458,941388,2020-02-23 00:00:00.0000000,"krista59","wF2J%9Khx@",4,True
459,592229,2017-06-29 00:00:00.0000000,"littlederrick","#@mI7jTw4x",4,True
460,986831,2015-12-29 00:00:00.0000000,"sferrell","+V1XfbZnCp",1,True
461,923461,2013-08-09 00:00:00.0000000,"chencody","51Sg_mh(^y",1,True
462,600021,2012-06-24 00:00:00.0000000,"ystone","5lHEdQEf+i",5,True
463,370530,2013-11-25 00:00:00.0000000,"barbara25","+6&zxNcS0i",3,True
464,826121,2020-04-30 00:00:00.0000000,"bkey","W*7SHjZ!gV",3,True
465,992518,2017-06-25 00:00:00.0000000,"whitebrandon","T70*IPuW#$",2,True
466,564738,2012-09-15 00:00:00.0000000,"samueloconnell","%0AezXF9ss",5,True
467,243243,2019-04-06 00:00:00.0000000,"xbrown",")ikvK$**&3",4,True
468,385613,2020-05-28 00:00:00.0000000,"curtiswilliam","+eNRR^ix83",3,True
469,398798,2019-08-09 00:00:00.0000000,"virginia22","_LM*ViuNv3",2,True
470,155248,2013-12-11 00:00:00.0000000,"dustinward","QaMj7tXH(6",4,True
471,516064,2019-03-31 00:00:00.0000000,"mccoyisabella","l6cvuuFj$B",3,True
472,914212,2018-06-12 00:00:00.0000000,"jillhaynes","%0@Irq)Xe8",3,True
473,612506,2016-06-07 00:00:00.0000000,"juanfox","les9A*boh$",3,True
474,698371,2011-09-13 00:00:00.0000000,"kingjose","EROH1JXxr)",5,True
475,833310,2018-01-19 00:00:00.0000000,"phillip89","nK1T019qt@",2,True
476,894025,2019-12-07 00:00:00.0000000,"williamyoung","@7ud)XKc#Q",4,True
477,191128,2012-03-23 00:00:00.0000000,"john29","8hD2V%u3!3",3,True
478,13963,2016-12-09 00:00:00.0000000,"xcarey","1IRzBeHU+8",4,True
479,892078,2019-06-16 00:00:00.0000000,"hancockmichele","(*LvCWNrb3",4,True
480,386844,2016-07-29 00:00:00.0000000,"kyle38","baSR3Lvl)9",1,True
481,97979,2017-02-01 00:00:00.0000000,"susan09","^toa1RJn4I",5,True
482,653639,2015-04-29 00:00:00.0000000,"jessica89","M8M4pbPO_O",1,True
483,46702,2017-03-10 00:00:00.0000000,"samuelmoss","@Yhj1Wfgyy",5,True
484,668356,2013-09-06 00:00:00.0000000,"diamondstevens","!R%9Wcag6x",5,True
485,474621,2015-11-05 00:00:00.0000000,"amberstevenson","+sZNKUo3q4",4,True
486,46701,2015-06-18 00:00:00.0000000,"erica34","t1Mwr#l0$*",3,True
487,983923,2017-03-30 00:00:00.0000000,"christopher66","!4TeD6#gXQ",4,True
488,915975,2012-04-29 00:00:00.0000000,"fmontgomery","lS45(dKae*",5,True
489,162284,2020-07-23 00:00:00.0000000,"qdavis","@3w&(qGa@I",5,True
490,422385,2011-10-06 00:00:00.0000000,"michael85","M)3XVpn_gG",3,True
491,746326,2011-06-12 00:00:00.0000000,"maryfleming","&itCScL8t7",4,True
492,261305,2013-07-18 00:00:00.0000000,"christinedavis","*QADh0yf9V",4,True
493,509062,2012-03-03 00:00:00.0000000,"btaylor","@5D^!aJYKl",4,True
494,455852,2016-07-08 00:00:00.0000000,"fgordon","*BHPGkEpc1",1,True
495,839741,2011-01-12 00:00:00.0000000,"wangzachary","qDo%dZ$M!4",2,True
496,116107,2016-03-30 00:00:00.0000000,"jessica54","_XKOjcas41",1,True
497,754936,2014-09-03 00:00:00.0000000,"vanessaadams","U^E3TonJu*",4,True
498,334389,2016-10-03 00:00:00.0000000,"michael54","l18R7XiAH+",1,True
499,397962,2020-01-18 00:00:00.0000000,"mcarr","a2B3_TSz)l",4,True
