UserID,EmployerNumber,CreationDate,Username,Password,Level,Active
500,901334,2017-09-23 00:00:00.0000000,"pdalton","!JW(fOFv8^",4,True
501,659790,2011-04-21 00:00:00.0000000,"samanthanelson","n(aETio++7",2,True
502,968549,2020-03-04 00:00:00.0000000,"carrie20","(^@3PyVy7y",5,True
503,517056,2019-10-19 00:00:00.0000000,"abell","#3XS1g*HFh",3,True
504,178225,2018-01-10 00:00:00.0000000,"andrewpacheco","ey_1JaBpp1",3,True
505,272730,2018-04-06 00:00:00.0000000,"mhartman","xf64KEao%+",1,True
506,962895,2010-10-29 00:00:00.0000000,"mullinsshawn","I#3WcaGMC(",3,True
507,308245,2019-03-15 00:00:00.0000000,"khinton","*VD7Tjnd95",3,True
508,960586,2018-11-21 00:00:00.0000000,"sowens","t(d3xHgMYs",1,True
509,499767,2015-02-06 00:00:00.0000000,"dickersonlydia","GAHA2Sxh(j",2,True
510,118866,2019-09-09 00:00:00.0000000,"watersbradley","!5*9UbFuUy",2,True
511,824787,2013-03-11 00:00:00.0000000,"joseph24","^%G6MBvrrn",4,True
512,328236,2012-04-09 00:00:00.0000000,"lgonzalez","#Sv7fQhkP$",1,True
513,911555,2020-03-01 00:00:00.0000000,"marshalljoanna","6^8LnAbWKf",4,True
514,438968,2013-05-14 00:00:00.0000000,"brendahicks","AF#98GhO#K",2,True
515,474536,2014-04-02 00:00:00.0000000,"maria09","%i2WAHr&!9",2,True
516,175823,2020-05-12 00:00:00.0000000,"chorton","*7oUr_(n&0",5,True
517,467025,2019-10-19 00:00:00.0000000,"janice91","lU93Tplgu+",5,True
518,293286,2019-07-10 00:00:00.0000000,"uwoodard",")r1T!I)a_R",1,True
519,189217,2019-05-15 00:00:00.0000000,"nicolekane","a0XqTsdY!u",5,True
520,412535,2018-09-14 00:00:00.0000000,"sarah67","a((2Dod8wU",2,True
521,498569,2017-07-08 00:00:00.0000000,"dianeparker","!wcsFhtqZ2",1,True
522,16318,2012-08-28 00:00:00.0000000,"clarkkaren","#2SYGuC5!O",2,True
523,589077,2018-07-16 00:00:00.0000000,"christinawalls","%Pt%L5Ye#+",5,True
524,577475,2020-06-24 00:00:00.0000000,"sarahmiles","Q7%C#yfm&+",1,True
525,409757,2013-03-08 00:00:00.0000000,"dukechristopher","*BaEfOybA6",2,True
526,847160,2013-02-25 00:00:00.0000000,"olawrence","vC&R6DLd%9",1,True
527,523925,2011-05-24 00:00:00.0000000,"andrewsingleton",")*$KT(mx2E",2,True
528,474440,2018-04-17 00:00:00.0000000,"sharon84",")0%WRttG%O",5,True
529,632407,2012-11-22 00:00:00.0000000,"ewingjohn","Ke83fZvjI&",1,True
530,202306,2018-05-01 00:00:00.0000000,"hmoore","T&Qh2ynsqW",5,True
531,304964,2015-01-08 00:00:00.0000000,"fvasquez","^ni%7S5bV_",4,True
532,219580,2011-03-30 00:00:00.0000000,"montgomeryryan","#7F_zNv6P%",2,True
533,310914,2011-02-20 00:00:00.0000000,"vwilliamson","4UZb7F)B+4",1,True
534,563143,2011-01-25 00:00:00.0000000,"lopezmichael","m(1Ntc2ar1",2,True
535,734906,2011-09-14 00:00:00.0000000,"xcarr","YZjwy2l8K_",4,True
536,57740,2017-03-09 00:00:00.0000000,"betty96","!fVDMozn8*",3,True
537,8503,2020-07-21 00:00:00.0000000,"christina22","eqQXX8Ws)(",4,True
538,314971,2013-01-30 00:00:00.0000000,"whiteelizabeth","&YcVceql!6",5,True
539,97576,2012-06-27 00:00:00.0000000,"tracy72","l0+7BI_M*a",2,True
540,163657,2019-03-02 00:00:00.0000000,"oclark","&CJ9Fdd!4T",2,True
541,688782,2015-06-28 00:00:00.0000000,"zcopeland","8W&@9GQf(r",1,True
542,760762,2016-08-14 00:00:00.0000000,"ybrown","sKA+6G%c^j",3,True
543,385998,2016-09-07 00:00:00.0000000,"hessjames",")@@n9MphRF",1,True
544,91032,2011-06-02 00:00:00.0000000,"markbaker","7u7RmBBh+j",3,True
545,944161,2016-09-10 00:00:00.0000000,"ndyer","^#91PhM)3a",3,True
546,204461,2012-09-12 00:00:00.0000000,"moorejimmy","S*7Ili^Zd^",1,True
547,921353,2014-11-22 00:00:00.0000000,"joel23","5Vs3VHt$Q#",2,True
548,613984,2011-02-08 00:00:00.0000000,"shellybolton","!$1(RYGcfW",1,True
549,514052,2018-09-26 00:00:00.0000000,"wilsonthomas","+TnImSuf42",1,True
550,509153,2015-11-05 00:00:00.0000000,"natalie35","p#0%jfMe+7",1,True
551,314266,2013-05-11 00:00:00.0000000,"gjohnson","B6l55Ofy&p",2,True
552,244978,2011-09-22 00:00:00.0000000,"nphillips","!9bPh*y1@D",3,True
553,667025,2017-01-11 00:00:00.0000000,"collinsrebecca","_o0LQee4%%",4,True
554,399863,2019-10-31 00:00:00.0000000,"elizabeth46","7eBwByMc+2",2,True
555,977222,2017-12-07 00:00:00.0000000,"priscillatyler","VYj5H@emR*",3,True
556,50430,2011-08-27 00:00:00.0000000,"millerrodney",")t6Y#gmjD)",3,True
557,556939,2014-07-05 00:00:00.0000000,"juliehull","IwqQP)HL%4",3,True
558,20489,2020-06-07 00:00:00.0000000,"elizabethcarey","#OZrg%Nm6(",5,True
559,534681,2015-08-05 00:00:00.0000000,"shane35","#S4y2Ru2U$",5,True
560,277750,2015-07-24 00:00:00.0000000,"julie70","7ookSb7x$3",2,True
561,622515,2020-06-10 00:00:00.0000000,"alexanderjackson","hlqt5ALj_+",2,True
562,833577,2018-05-22 00:00:00.0000000,"jessica37","GG^u7KCj6b",5,True
563,644601,2018-03-22 00:00:00.0000000,"kristinethomas",")z1X5dlGv_",4,True
564,570767,2013-07-01 00:00:00.0000000,"timothy66","^*f78PGh48",2,True
565,713003,2014-04-08 00:00:00.0000000,"byrdmarcus","^C@D&#rhu0",4,True
566,16873,2017-03-05 00:00:00.0000000,"carterbrent","#D9mHmef6A",1,True
567,720195,2019-10-13 00:00:00.0000000,"gabriel23","$19Hg#WMSQ",4,True
568,165664,2011-11-28 00:00:00.0000000,"uflores","U(Bu(xuD&4",5,True
569,902082,2019-08-18 00:00:00.0000000,"davisjon","k$5AgNbrLK",1,True
570,78464,2012-12-03 00:00:00.0000000,"ujohnson","X4Cs5un6+E",1,True
571,266291,2019-10-26 00:00:00.0000000,"jesusromero","!!K_#@AdA1",3,True
572,378495,2018-04-15 00:00:00.0000000,"ecochran","#s+X38Ech5",4,True
573,372099,2014-07-16 00:00:00.0000000,"amooney","SF)B7VGpbL",1,True
574,512216,2014-07-25 00:00:00.0000000,"melanieshea","u_6M1oZLMm",5,True
575,962537,2016-06-30 00:00:00.0000000,"briancole","@k1XZqePd0",1,True
576,711818,2018-10-02 00:00:00.0000000,"juarezmichelle","(_nEeQ+jn4",2,True
577,795521,2013-06-05 00:00:00.0000000,"michelleblair","c*4YYrh4^f",5,True
578,667373,2010-10-08 00:00:00.0000000,"samantha97","&80UHdHAZq",1,True
579,859111,2015-09-05 00:00:00.0000000,"erinhamilton","#Pr5Idv$Kd",5,True
580,565224,2020-05-08 00:00:00.0000000,"albert46","+5lG3x@tmt",4,True
581,854277,2011-10-21 00:00:00.0000000,"stephanie76","2n75Ht0U$#",3,True
582,390154,2013-08-06 00:00:00.0000000,"ambervillarreal","c7mFXuU%@0",5,True
583,76226,2020-02-16 00:00:00.0000000,"spencerchristina","Ql@R+Qbu)3",4,True
584,739421,2018-01-26 00:00:00.0000000,"melanie94","+eg0uB1yOE",3,True
585,643754,2016-02-19 00:00:00.0000000,"gmullins","%2xiBgtZ#+",3,True
586,883279,2016-05-14 00:00:00.0000000,"roger28","AnnjZjvt#1",3,True
587,394064,2010-12-05 00:00:00.0000000,"ohendrix","7#0VG+Pw@K",4,True
588,208441,2015-11-27 00:00:00.0000000,"timothymoore","%O0#HrAPer",1,True
589,46910,2016-02-16 00:00:00.0000000,"amythomas","@dj3pZy9sz",5,True
590,741897,2013-04-04 00:00:00.0000000,"qthomas","T^0C9khg+m",3,True
591,352006,2011-06-17 00:00:00.0000000,"douglasdavis","@&A)ntei8E",1,True
592,309500,2014-04-28 00:00:00.0000000,"morrisdorothy","&T9O0Tfx+I",2,True
593,837207,2016-09-04 00:00:00.0000000,"cgrant","X!kd6%DdNc",3,True
594,493377,2011-04-27 00:00:00.0000000,"darlene75","v!5F)Kx%Op",3,True
595,889603,2018-01-03 00:00:00.0000000,"kellylewis","e8i5hY#!$c",3,True
596,949362,2015-05-29 00:00:00.0000000,"adixon","*zaKzWxs$4",3,True
597,680609,2013-03-16 00:00:00.0000000,"carlyparsons","V^P8XvHA(3",5,True
598,164287,2012-12-06 00:00:00.0000000,"jonathanhutchinson","rOfl2JCz@7",2,True
599,239535,2019-06-06 00:00:00.0000000,"bgordon","+4MZLYumq3",5,True
600,962132,2010-12-16 00:00:00.0000000,"desiree37","br3$6R1b#d",5,True
601,178423,2014-01-15 00:00:00.0000000,"barnettjanet","$a4NVn8(88",1,True
602,304924,2020-02-11 00:00:00.0000000,"jacksonjerry","(HSiU8hta3",4,True
603,329046,2016-07-18 00:00:00.0000000,"lisa45","!RWogSKh$7",2,True
604,387857,2013-03-25 00:00:00.0000000,"zgarza","+D9ZaPZv#U",1,True
605,503846,2011-08-24 00:00:00.0000000,"alvarezmelinda","5Q8vJav@@K",4,True
606,138454,2016-10-30 00:00:00.0000000,"tasha08","#A2fOkynrx",2,True
607,414577,2012-07-25 00:00:00.0000000,"kelly75","tQ7L47x$G#",4,True
608,841588,2015-06-25 00:00:00.0000000,"dsmith","+8XgHgcu7j",5,True
609,707714,2019-01-23 00:00:00.0000000,"shieldsrachael","TMF2TfpLN#",1,True
610,207557,2017-02-20 00:00:00.0000000,"jacquelinewhite","d)7&0aUcfB",3,True
611,707591,2020-03-02 00:00:00.0000000,"jbailey","10JYutWr!T",3,True
612,35176,2011-04-15 00:00:00.0000000,"ubird","d(4StBBUv)",2,True
613,541610,2019-04-02 00:00:00.0000000,"rebeccamartinez","FqVVk6PY7_",4,True
614,235433,2015-02-04 00:00:00.0000000,"austintracy","!ls@9C6uGq",3,True
615,585771,2018-10-03 00:00:00.0000000,"nelsonnicholas","0**0jVlx+4",5,True
616,988130,2015-12-17 00:00:00.0000000,"fpowell","c7t16VNI)u",4,True
617,526838,2014-08-22 00:00:00.0000000,"millerconnor","E!1SRBEewd",1,True
618,902888,2013-02-05 00:00:00.0000000,"abaxter","^^4(Qv_yv7",4,True
619,4377,2012-07-24 00:00:00.0000000,"millercharles","$I0B3oqePP",5,True
620,924251,2018-02-14 00:00:00.0000000,"rbarajas","SE+8M3Lfy+",2,True
621,581257,2019-12-31 00:00:00.0000000,"qnavarro","c%P79E#4Uk",3,True
622,919937,2018-02-23 00:00:00.0000000,"wilsonjohn","(2Ar8kmLkD",1,True
623,207441,2017-01-22 00:00:00.0000000,"yacosta","s77ZH9df$o",3,True
624,157734,2020-03-05 00:00:00.0000000,"troyjohnson","$8Sl1tWC!g",1,True
625,466100,2019-09-18 00:00:00.0000000,"marissa52","Lq3ZEgbg@!",1,True
626,49650,2018-10-17 00:00:00.0000000,"jpearson","@h7K%gH8jn",1,True
627,379296,2014-07-21 00:00:00.0000000,"kathleen74","88l#YNhp&p",2,True
628,35009,2018-07-23 00:00:00.0000000,"reynoldsdavid","$B6Xwcqyx_",4,True
629,894587,2015-05-11 00:00:00.0000000,"lisa72",")6cYpCfhtq",3,True
630,303500,2018-12-27 00:00:00.0000000,"crodriguez","_m&F@hu!u3",2,True
631,309351,2011-02-25 00:00:00.0000000,"yschultz","Q83L2Kx#&g",2,True
632,563986,2019-05-26 00:00:00.0000000,"jessicablack","%u7MTmjBP5",2,True
633,457430,2017-11-26 00:00:00.0000000,"dnash","Xv&tSpaX(8",5,True
634,141137,2019-10-28 00:00:00.0000000,"harrisandrea",")s_PyOn54d",2,True
635,555930,2012-12-01 00:00:00.0000000,"nsawyer","%KOGwjp_7j",4,True
636,673213,2014-05-11 00:00:00.0000000,"hawkinskatelyn","^17Lx9K4Gk",4,True
637,702931,2014-01-18 00:00:00.0000000,"ywilliams","&0Nj#%jgMt",3,True
638,740711,2011-04-30 00:00:00.0000000,"melissa67","1R7yYkqj#n",2,True
639,866698,2012-05-16 00:00:00.0000000,"amandalong","+*Qu(f%u86",5,True
640,301187,2020-07-01 00:00:00.0000000,"karenowen","%!qrg9Mxs&",3,True
641,77244,2013-11-24 00:00:00.0000000,"xdavis","X$Sm5JLrc%",1,True
642,124071,2018-10-09 00:00:00.0000000,"mosborn","%N_YLtb3B3",2,True
643,468272,2017-10-05 00:00:00.0000000,"markstafford","*J95AfrOJm",5,True
644,342808,2013-01-28 00:00:00.0000000,"william26","&%60JVbe6Y",1,True
645,837065,2012-03-11 00:00:00.0000000,"kwilliams","z7RN9P+Y%7",3,True
646,377993,2017-12-22 00:00:00.0000000,"randy99","^2HD6FoTrH",2,True
647,802910,2017-07-21 00:00:00.0000000,"padillajulie","$J2MYqSCE#",2,True
648,827233,2018-12-28 00:00:00.0000000,"josesmith","d8Acy6xX%m",2,True
649,752155,2013-12-01 00:00:00.0000000,"eric31","(71YDaxkoW",5,True
650,980028,2018-12-21 00:00:00.0000000,"michele52","K2Toi@N#$x",2,True
651,795334,2018-01-22 00:00:00.0000000,"tracypugh","!JCxdDwiV5",4,True
652,584635,2012-12-06 00:00:00.0000000,"usmith","f#*1Goc@T+",3,True
653,5835,2020-07-17 00:00:00.0000000,"johnstondavid","oaXyE1Uq%#",1,True
654,928578,2013-02-17 00:00:00.0000000,"annaperez","*0M*TLyJuo",4,True
655,223674,2014-02-01 00:00:00.0000000,"kathleenperez","0k8CsVLe#7",5,True
656,538661,2019-07-04 00:00:00.0000000,"masseyjason","!SKhumfR!4",2,True
657,943526,2012-12-23 00:00:00.0000000,"crystal81","fdj+7#UkqK",5,True
658,983087,2014-12-01 00:00:00.0000000,"kaylamann","#vMDR7Jopf",2,True
659,727545,2019-06-24 00:00:00.0000000,"racheltrujillo","ggvZkO7g^9",3,True
660,618594,2011-04-26 00:00:00.0000000,"johnguzman","HtWdfwhN@9",3,True
661,175720,2017-06-09 00:00:00.0000000,"mariaclements","!F^_Zaso@8",4,True
662,46680,2020-01-16 00:00:00.0000000,"robert43","NPkW$LEj#4",4,True
663,79088,2012-08-06 00:00:00.0000000,"stevensbryan","$_9E9!n4m3",4,True
664,795781,2010-11-29 00:00:00.0000000,"blake15","o*mDN7Q&Lq",1,True
665,299348,2019-02-04 00:00:00.0000000,"williamgarcia","SPVdr(b1^8",3,True
666,880052,2011-03-09 00:00:00.0000000,"christopher84","A)2S0kaKfF",4,True
667,368013,2011-05-16 00:00:00.0000000,"abrowning","&v6lOn%uTy",2,True
668,631201,2014-03-24 00:00:00.0000000,"william55","_2HZcVyL!C",3,True
669,778394,2018-11-22 00:00:00.0000000,"alexanderhernandez","(5Rg6t!#G^",3,True
670,946331,2018-02-08 00:00:00.0000000,"garyleonard","d281AYdDU+",1,True
671,816795,2016-05-31 00:00:00.0000000,"gatesscott","bq5Y^)Lv2*",5,True
672,932575,2019-05-19 00:00:00.0000000,"michellepadilla","@OoM33Kyn8",4,True
673,727383,2016-08-05 00:00:00.0000000,"lucasangela","g6GsZlY+$L",4,True
674,505386,2017-12-23 00:00:00.0000000,"jeff81","(Fq6Zpbw*)",4,True
675,65621,2010-08-19 00:00:00.0000000,"margaretjordan","c*7Fs0MzvB",2,True
676,356147,2012-06-20 00:00:00.0000000,"dawn48",")4i7FmyiBm",3,True
677,653143,2015-02-03 00:00:00.0000000,"lwilliams","y0+2NXihAq",3,True
678,423976,2014-03-08 00:00:00.0000000,"wilsonsamantha","^P1!P+UoOy",5,True
679,358639,2019-03-29 00:00:00.0000000,"xrivera","(PC3NIZe$f",5,True
680,918746,2013-08-03 00:00:00.0000000,"sanchezmichael","*!T2H9uGAt",3,True
681,228251,2011-10-08 00:00:00.0000000,"beltranerica","1d)3Nzvos+",5,True
682,742118,2015-04-16 00:00:00.0000000,"hbecker","f+2eHjEn_1",2,True
683,321472,2014-06-20 00:00:00.0000000,"ehenry","z7m9NRPm_H",3,True
684,948862,2019-08-21 00:00:00.0000000,"joseph36","7Z!0Fp6+aq",2,True
685,99057,2010-08-12 00:00:00.0000000,"nwu","s1To6GHZ_L",5,True
686,423488,2013-04-17 00:00:00.0000000,"frazieralison","QKJw1gKt)4",1,True
687,690579,2015-12-02 00:00:00.0000000,"joshua09","@9C67U2xlZ",2,True
688,959379,2019-08-23 00:00:00.0000000,"gonzalezlydia","*A30laWm(h",2,True
689,981322,2020-06-04 00:00:00.0000000,"christopher72","T%o8Rkd851",4,True
690,566684,2016-05-26 00:00:00.0000000,"lkelley","#604qAnSdK",1,True
691,287796,2011-06-13 00:00:00.0000000,"bwilson","u(9HnooQPU",3,True
692,98138,2020-07-03 00:00:00.0000000,"karenschroeder","maxLD(u$(2",1,True
693,645730,2013-03-06 00:00:00.0000000,"jasmine13","P8)N(PVb@z",3,True
694,556949,2014-02-06 00:00:00.0000000,"ythompson","G4WFXM%o+H",2,True
695,605091,2013-02-05 00:00:00.0000000,"robert23","&pfd5OvZ6H",4,True
696,422494,2015-06-14 00:00:00.0000000,"charles59","T$08S1Pa_J",4,True
697,971670,2019-09-14 00:00:00.0000000,"rogerslindsey","%bR10LVtG5",5,True
698,828757,2016-10-18 00:00:00.0000000,"flynch","bM&&9^XaAL",2,True
699,283580,2019-02-18 00:00:00.0000000,"fsmith","!!$74HHfTx",3,True
700,209234,2016-09-25 00:00:00.0000000,"katie63","$#o9RRj%#q",5,True
701,409912,2019-05-05 00:00:00.0000000,"daniel27","N6UGrEXR!Q",2,True
702,774206,2012-12-04 00:00:00.0000000,"todd74","_0$U5v2qiC",3,True
703,972470,2018-12-31 00:00:00.0000000,"lbrandt","@(!c95RzV%",2,True
704,599475,2013-09-28 00:00:00.0000000,"rachelnelson","r)0B+yaS0R",5,True
705,785157,2010-09-16 00:00:00.0000000,"ezimmerman","^GB3q6Hv*z",2,True
706,984299,2019-10-26 00:00:00.0000000,"pamelamartinez","Wl8RBIgl$d",2,True
707,631316,2013-03-31 00:00:00.0000000,"suzanne76","#3aCWTJ8wk",3,True
708,816181,2020-07-18 00:00:00.0000000,"olsonedwin","R@8G#Yygch",3,True
709,310031,2016-08-29 00:00:00.0000000,"allensamantha","N4RLKYr*)M",1,True
710,174162,2015-07-27 00:00:00.0000000,"ohuynh","3C9T9j&I+^",2,True
711,473865,2014-08-17 00:00:00.0000000,"hughessteven","d6MJUQYj+0",2,True
712,158723,2015-05-25 00:00:00.0000000,"jennacoleman","V!0i%GfSok",3,True
713,246389,2015-06-26 00:00:00.0000000,"sandramarshall","#dB7Gd*+wo",5,True
714,154674,2016-10-02 00:00:00.0000000,"glane","9WH9Ad+2n)",3,True
715,714889,2018-03-08 00:00:00.0000000,"derekschroeder","%4LHqLKAna",4,True
716,239401,2011-10-07 00:00:00.0000000,"ysmith","RJ^C3BeJfC",3,True
717,829226,2013-03-25 00:00:00.0000000,"donnajohnston","^YoJ_l%i@0",5,True
718,59048,2011-10-29 00:00:00.0000000,"kylefloyd","01QH0&sv&b",1,True
719,326423,2016-06-27 00:00:00.0000000,"jonathandorsey","7%jMOyFq#8",2,True
720,504269,2018-03-07 00:00:00.0000000,"rgarcia","28Tts7Sm#r",3,True
721,539737,2017-12-16 00:00:00.0000000,"jodipotter","geYsyx!k@1",4,True
722,317998,2012-05-15 00:00:00.0000000,"freemanbrad","&@Ax*4$^9E",5,True
723,866395,2012-12-21 00:00:00.0000000,"ferrellelizabeth","w&0@WfJqlC",5,True
724,724194,2012-04-28 00:00:00.0000000,"pnguyen","@t5D_Vp92*",1,True
725,34052,2014-06-18 00:00:00.0000000,"danny73","1*7BlBz@Q8",4,True
726,511180,2019-01-21 00:00:00.0000000,"melissa55","^k5FAwi2)z",3,True
727,883022,2016-04-02 00:00:00.0000000,"kristinbell","T%_3n+RcyY",3,True
728,4939,2015-12-28 00:00:00.0000000,"wardlisa","%Q%n7S5rCu",3,True
729,60459,2015-04-04 00:00:00.0000000,"rebeccajohnson","^eTvS2%+j8",3,True
730,759670,2015-11-28 00:00:00.0000000,"edwardslori",")2JjZEQVim",3,True
731,334285,2017-06-08 00:00:00.0000000,"andre53","fjAo&hqH%8",3,True
732,807515,2014-02-12 00:00:00.0000000,"hopaige","zl1X&RN$^5",4,True
733,832972,2019-01-08 00:00:00.0000000,"daniel19","Np9EBGaI)M",1,True
734,981256,2013-05-03 00:00:00.0000000,"murphymiguel","*e3M1MTh0T",3,True
735,78797,2012-11-04 00:00:00.0000000,"johngomez","@O99r2BrN4",5,True
736,552541,2012-03-02 00:00:00.0000000,"ahoward","XQO9ABdd)_",2,True
737,228307,2011-10-02 00:00:00.0000000,"webbkevin","!y9oWbuwwx",2,True
738,968143,2014-06-20 00:00:00.0000000,"frenchcarrie","Dv*4Q76tVI",4,True
739,645178,2018-08-30 00:00:00.0000000,"kirkricky","y+3dE6cf%Q",2,True
740,824959,2018-05-20 00:00:00.0000000,"jaime06","lBK*8OpVJw",2,True
741,739367,2013-06-15 00:00:00.0000000,"richardzavala","pYO3_1UzSL",3,True
742,186488,2016-09-27 00:00:00.0000000,"amanda03","7mIuO9oP@W",3,True
743,849930,2019-07-06 00:00:00.0000000,"james54","%gZS1^7wi1",1,True
744,816817,2013-03-18 00:00:00.0000000,"yhouston","kdU8X&5un@",4,True
745,812503,2012-02-20 00:00:00.0000000,"nanderson","kM6zdJIZ+6",2,True
746,381177,2018-05-24 00:00:00.0000000,"masoneddie","xt4%IDAt^^",1,True
747,179815,2015-09-07 00:00:00.0000000,"rachel89","*E(C1IQta7",5,True
748,964265,2019-11-11 00:00:00.0000000,"harrismark","oE^I7IHj(#",4,True
749,812304,2018-10-03 00:00:00.0000000,"swyatt","w*6hM@ibmW",4,True
